ID,Item,Category,Location,Stock
589,Repére Fils 600 Duplix Lettre A,,A1E1,100
590,Repére Fils 600 Duplix Lettre B,,A1E1,75
591,Repére Fils 600 Duplix Lettre C,,A1E1,85
592,Repére Fils 600 Duplix Lettre M,,A1E1,100
593,Repére Fils 600 Duplix Lettre L,,A1E1,100
594,Repére Fils 600 Duplix Lettre P,,A1E1,30
595,Repére Fils 600 Duplix Lettre S,,A1E1,120
596,Repére Fils 600 Duplix Lettre T,,A1E1,220
597,Repére Fils 600 Duplix Chiffre 0,,A1E1,75
598,Repére Fils 600 Duplix Chiffre 1,,A1E1,30
599,Repére Fils 600 Duplix Chiffre 2,,A1E1,25
600,Repére Fils 600 Duplix Chiffre 3,,A1E1,48
601,Repére Fils 600 Duplix Chiffre 4,,A1E1,85
602,Repére Fils 600 Duplix Chiffre 5,,A1E1,70
603,Repére Fils 600 Duplix Chiffre 6,,A1E1,75
604,Repére Fils 600 Duplix Chiffre 7,,A1E1,100
605,Repére Fils 600 Duplix Chiffre 8,,A1E1,85
606,Repére Fils 600 Duplix Chiffre 9,,A1E1,97
607,Porte Repére Duplix  60,,A1E1,380
608,Porte Repére Duplix  50,,A1E1,420
609,Repere Fil 0,,A1E1,85
611,Repere Fil 1,,A1E1,75
612,Repere Fil 2,,A1E1,83
613,Repere Fil 3,,A1E1,71
614,Repere Fil 4,,A1E1,60
615,Repere Fil 5,,A1E1,90
616,Repere Fil 6,,A1E1,76
617,Repere Fil 7,,A1E1,78
618,Repere Fil 8,,A1E1,90
619,Repere Fil 9,,A1E1,61
620,Domino 25A,,A1E1,660
621,Cosse (Rouge),,A1E1,50
622,Cosse (Bleue),,A1E1,50
623,Cosse Plat,,A1E1,20
624,"Embout (0,75mm² Simple)",,A1E1,500
627,"Embout (1,5mm² Double)",,A1E1,
631,RTU870,,A2E1,0
635,Chargeur Batterie ADC (avec Coffret),,L-EXT2,1
636,Chargeur Batterie ADC (sans Coffret),,L-EXT2,2
637,Chargeur Batterie ELTEK,,L-EXT2,5
638,Chargeur Batterie MDP,,L-EXT2,0
639,Chargeur Batterie EVOLUTION,,L-EXT2,0
640,RTU32 (500Mhz),,A1E1,0
643,Chargeur Batterie pour Coffret GPRS (24VDC),,L-EXT1,0
644,Module de Sécurité Intrinsèque (Module SI),,A9E1,8
645,Embout (1mm² Simple),,A1E1,2000
646,Embout (1mm² Double),,A1E1,500
647,"Embout (0,75mm² Simple)",,A1E1,
648,"Embout (0,75mm² Double)",,A1E1,500
649,Embout (4 mm² Simple),,A1E1,100
650,"Embout (2,5 mm² Simple)",,A1E1,500
651,"Embout (2,5 mm² Double)",,A1E1,500
652,Fusible 5*20mm (100mA),,A5E2,100
653,Fusible 5*20mm (250mA),,A5E2,100
654,Fusible 10*38mm (2A),,A5E2,60
656,Convertisseur RS232 à RS485/422 (MOXA),,A9E1,27
657,"Fil Souple Rouge 0,75 mm²",,A1E5,300
658,"Fil Souple Noir 0,75mm²",,A1E5,300
659,"Fil Souple Bleu 0,75mm²",,A1E5,300
660,"Fil Souple Marron 0,75mm²",,A1E5,300
661,"Fil Souple Violet 0,75mm²",,A1E5,300
662,"Fil Souple Vert 0,75mm²",,A1E5,300
663,Bornier Porte Fusible 5*20,,A5E2,50
664,Commutateur rotatif (02 Positions),,A5E3,18
665,Bornier Simple,,A5E2,200
666,Bornier Double,,A5E2,200
667,Onduleur Eaton 3 KVA,,L-EXT1,1
669,Coffret RTU ABB 540,,L-EXT1,1
670,Coffret Interface (Pour Coffret ABB 540),,L-EXT1,7
671,Marteau Perforateur Bosch 820W S/N: 22004734,,A9E2,1
672,Aiguille de tirage sur roue,,S-OND,1
673,Mini Perceuse avec accésoires,,A9E2,1
674,Chargeur Batterie ADC (Defectueux),,M-Def,0
675,Carte mère MODULYS S06911301,,Aenergie (L-EXT1),1
676,Carte MIMIC PANEL DIGYS S06821302,,Aenergie (L-EXT1),1
677,Carte régulation MODULYS S06902201,,Aenergie (L-EXT1),1
678,Carte d'onduleur  DIGYS S06826302,,Aenergie (L-EXT1),1
679,Carte contrôleur  MODULYS S06912101,,Aenergie (L-EXT1),2
680,Carte puissance DIGYS S06830201,,Aenergie (L-EXT1),1
681,Carte S06820101 -500 -P717642485,,Aenergie (L-EXT1),1
682,Filtre à huile (Pour GE),,Aenergie (L-EXT1),3
683,Filtre à gasoil (Pour GE),,Aenergie (L-EXT1),3
684,Joint cache culbuteur (Pour GE),,Aenergie (L-EXT1),2
685,Jeu de courroies (Pour GE),,Aenergie (L-EXT1),2
686,Filtre à air (Pour GE),,Aenergie (L-EXT1),1
687,Convertisseur RS232 à RS485/422 (STAHL),,A9E1,6
688,Gilet de sécurité STEG,,A3E1,6
689,Torche casque LED,,A3E1,1
690,Casque anti-Bruit,,A3E1,4
691,Lunette de sécurité,,A3E1,2
692,Casque de Sécurité STEG,,A3E1,1
693,Caisse à outil EL BARAKA,,A3E2,2
694,Torche STEG,,A3E3,1
695,oscilloscope,,A3E4,1
696,RTU ABB 560 CIG10,,M-Def (L-Ext1),1
697,Chargeur CNB Electrique (Defectueux),,M-Def (L-Ext1),1
698,Convertisseur RS232 à RS485/422 (Moxa) (Defectueux),,M-Def (L-Ext1),1
699,Convertisseur RS232 à RS485/422 (Korenix) (Defectueux),,M-Def (L-Ext1),1
700,RTU 870 (Defectueux),,M-Def (L-Ext1),3
701,Convertisseur RS232 à RS485/422 (SENECA Z107) (Defectueux),,M-Def (L-Ext1),1
702,Convertisseur RS232 à RS485/422 (SCTHAL) (Defectueux),,M-Def (L-Ext1),3
703,Modem LS (Defectueux),,M-Def (L-Ext1),2
704,Module UCL 16DI (Defectueux),,M-Def (L-Ext1),3
705,Chargeur Batterie DMTECK (Defecteux),,M-Def (L-Ext1),1
706,Module Redresseur (Defecteux),,M-Def (L-Ext1),1
707,Mechanical crimping Pliers HX-50B,,A3E3,1
708,clés à fourches (6-19),,A3E3,1
709,clé à pipe 14,,A3E3,1
710,cle a pipe 13,,A3E3,1
711,Tournevis,,A3E3,0
712,Kit FACOM de 6 tournevis,,A3E3,0
713,cle a pipe 10,,A3E3,1
714,cle a pipe 11,,A3E3,1
715,tournevis testeur,,A3E3,0
716,cutter electricien,,A3E3,0
717,cle a pipe 8,,A3E3,1
718,clé à pipe 6,,A3E3,1
719,clé à pipe 9,,A3E3,1
720,pince a gaz 170A-25,,A3E3,0
721,cle a pipe 7,,A3E3,1
722,Rondelle acier 6 mm2,,A1E2,3500
724,Disjoncteur 16 A AC 30mA,,A5E1,30
725,Huile 15W40,,Aenergie (L-EXT1),1
726,Outillage GE,,Aenergie (L-EXT1),1
727,Sonde Température,,Aenergie (L-EXT1),2
728,Capteur Crépesculaire,,Aenergie (L-EXT1),1
729,Détecteur Incendie,,Aenergie (L-EXT1),4
731,Voltmètre AC,,A5E1,2
732,Voltmètre DC,,A5E1,1
733,TC 100/5A,,A5E1,1
734,Transformateur AC/DC Adapter (220-12VDC),,A5E1,2
735,Contacte Porte,,A5E3,6
736,Relais 24 DC,,A5E3,10
737,Relais Socket,,A5E3,20
738,Relais 24 DC (Pour commande vanne),,A5E2,8
739,Module Contrôle de Phase Triphasé,,A5E2,5
740,Console HART,,A3E4,1
741,Simulateur 4-20mA,,A3E4,1
742,Bloc auxillaire UCS-53.924,,A2E2,3
743,Bloc auxillaire UCL-04 AO.D2,,A2E2,3
744,Bloc auxillaire UCL-08 AI.D2,,A2E2,0
745,Bloc auxillaire UCL-08 DO.R1,,A2E2,4
746,Bloc auxillaire UCL-32 DI.D1,,A2E2,3
747,Bloc auxillaire UCL-16 DI.D1,,A2E2,4
748,Manchon inox  1/2'',,A2E3,5
749,Contact du  fin de course du vanne EF83161.1,,A2E3,10
750,Tube néon 120 cm,,L-EXT1,1
751,NVR (Spaire de Projet Beja),,A2E4,1
752,Armoire IT (Spaire de Projet Beja),,L-EXT1,1
753,Onduleur DIGYS (Defecteux),,M-Def (L-Ext1),1
754,Redresseur SOCOMEC,,L-EXT1,1
755,Coffret Mini-GPRS,,L-EXT1,4
756,Selecteur de Tension,,L-EXT1,2
757,Ohmetre de terre et de restivité,,L-EXT1,1
758,Cheville Φ 6 mm,,A1E2,800
759,Cheville Φ 8 mm,,A1E2,0
760,Cheville Φ 10mm,,A1E2,50
761,Vanne 3 voies,,A2E3,1
762,Kit climatiseur,,A2E5,30
763,Support TV,,Aenergie (L-EXT1),
764,Fil Souple Vert Jaune,,A1E5,900
765,Vis a parker 5*70,,A1E2,30
766,CMU05 RTU560,,A9E2,3
767,PSR00 RTU560,,A9E2,0
768,PSU01 RTU560,,A9E2,0
769,Batterie 12VDC 80Ah,,L-EXT1,0